Unique_Seq_ID	Mod_Count	Mod_Description	Monoisotopic_Mass
258	0		4059.0335733
259	0		2976.4398228
260	1	Plus1Oxy:2	1836.8198921
261	0		1635.7925765
262	1	Plus1Oxy:6	3129.4500381
263	0		2254.1592485
264	1	Plus1Oxy:15	2004.9712993
265	0		1812.8740482
266	0		2180.0483672
267	0		2587.4835238
268	0		2131.1312508
269	0		2029.9227812
270	0		1636.8347615
271	0		1776.9144592
272	0		2255.2088293
273	0		2116.0833117
274	1	Plus1Oxy:1	2935.4557063
275	0		2261.1439332
276	0		1722.8827690
277	0		2617.2845115
278	0		2412.1113669
279	0		2147.0857538
280	1	Plus1Oxy:2	2143.0101945
281	0		1609.7365162
282	0		2173.9373819
283	0		1752.8463954
284	1	Plus1Oxy:17	1992.0348987
285	0		1988.9975261
286	0		2032.0165621
287	0		1763.8185984
288	1	Plus1Oxy:14	1566.7082278
289	0		1672.8354406
290	0		2533.3579377
291	0		2059.1060976
292	1	Plus1Oxy:5	3075.4679973
293	0		1906.9159102
294	0		1763.8246581
295	0		2337.2327432
296	0		2622.2166960
297	0		1761.8606512
298	0		2499.2976612
299	0		1864.9165782
300	0		1811.0304264
301	0		2137.1094560
302	0		1692.8430261
303	0		1726.9464258
304	0		2245.1225299
305	1	Plus1Oxy:15	1791.8784055
306	0		2332.0930163
307	0		1693.9725811
308	0		1972.8471784
309	0		1909.0519447
310	1	Plus1Oxy:21	2390.1568608
311	0		1786.8597349
312	0		2592.2302253
313	0		1564.7633285
314	1	Plus1Oxy:2	2598.4341196
315	0		1567.6969640
316	1	Plus1Oxy:10	1757.7567820
317	0		1955.9448525
318	0		1801.7900011
319	0		2447.2695193
320	0		2271.0330519
321	0		2075.0931496
322	0		1860.8965110
323	1	Plus1Oxy:16	1969.9090361
324	1	Plus1Oxy:12	3075.4679973
325	0		2329.0537872
326	0		2180.0782258
327	0		1683.8215653
328	0		2051.1010117
329	0		2054.0319349
330	0		3008.4725615
331	0		1674.8286270
332	0		2654.1951019
333	0		1686.9151272
334	0		2885.2924995
335	1	Plus1Oxy:4	1975.9268045
336	0		2327.1176457
337	0		3090.5330507
338	0		3586.7537929
339	0		2098.0581476
340	0		2819.3322424
341	0		2702.4390289
342	0		1700.8368806
343	0		2024.0723569
344	0		1620.8582839
345	2	Plus1Oxy:1,Plus1Oxy:13	1599.6867640
346	0		2399.2007765
347	0		2015.9799010
348	0		1580.7833957
349	0		2452.2345282
350	0		3333.7739934
351	0		1901.8979046
352	0		1655.9027898
353	0		1645.8270427
354	0		2012.0577561
355	0		2282.9789099
356	0		2129.1367282
357	0		1692.8457164
358	0		2709.2364282
359	0		2248.1221959
360	0		1905.9141361
361	0		2292.1306512
362	0		1907.9297854
363	0		2109.0563735
364	0		1935.0498366
365	0		2602.4216520
366	0		1615.7187478
367	0		2377.1160039
368	0		1787.9165208
369	0		1499.7102925
370	0		1701.7627289
371	0		1646.9242396
372	0		2046.9713244
373	0		2149.0003022
374	0		1730.8984293
375	1	Plus1Oxy:13	1625.7314162
376	1	Plus1Oxy:2	1808.7820675
377	1	Plus1Oxy:3	1667.8075437
378	0		2046.0996181
379	0		2153.0639590
380	0		3314.7086374
381	0		1672.7990560
382	0		1601.7837297
383	0		1967.9740321
384	0		1837.0308179
385	0		2116.0298268
386	0		2092.0839688
387	0		1743.8678452
388	1	Plus1Oxy:13	1624.7361681
389	0		2468.2182109
390	0		1622.7609438
391	0		2910.4146587
392	0		2200.2214543
393	1	Plus1Oxy:1	1583.6918640
394	0		1713.7957441
395	1	Plus1Oxy:8	2194.0978875
396	0		2004.0171553
397	0		1698.8722166
398	0		1814.9161867
399	0		1794.8569588
400	0		1557.7382328
401	0		2122.9231152
402	0		3113.4551381
403	0		1802.8798022
404	0		2386.1150018
405	0		2256.1782672
406	0		1658.8878550
407	1	Plus1Oxy:6	1734.8722026
408	1	Plus1Oxy:21	2901.2873995
409	0		2815.3550858
410	0		2388.1418826
411	0		2277.1826276
412	0		2301.1963586
413	0		2474.2732116
414	0		2158.0541212
415	0		1718.8773026
416	0		1672.8379401
417	0		2372.1970841
418	0		3074.3312513
419	0		1800.9733066
420	0		1993.8612434
421	0		2339.1392388
422	1	Plus1Oxy:6	1988.8420784
423	0		1705.9249651
424	0		2427.3259711
425	0		1921.0672025
426	0		1622.7575745
427	0		1887.9359309
428	0		2627.2462086
429	0		1737.9552042
430	0		2007.9287259
431	0		1578.7372307
432	0		1713.9260246
433	0		2434.1289455
434	0		2146.0905058
435	0		1638.6837458
436	0		1650.7902092
437	0		2489.2120189
438	0		1837.0420493
439	0		3683.9116797
440	0		2966.2697136
441	0		2208.1499354
442	0		1681.8171474
443	0		1976.0101401
444	0		1786.9828104
445	0		1949.0580901
446	0		1626.7677464
447	0		3442.6713192
448	0		2271.1130261
449	0		1999.0836348
450	0		1792.7871675
451	0		3059.4730973
452	0		1863.9577147
453	0		2801.3870525
454	0		2831.4340004
455	0		2317.1517095
456	0		2636.4284655
457	0		1979.0210375
458	0		2492.2757222
459	0		2013.1179113
460	0		1668.8205632
461	0		3447.7784971
462	0		2911.4496607
463	0		1653.7997705
464	0		2414.2916481
465	0		2120.0570990
466	0		1872.9138021
467	0		2404.2120654
468	0		1847.9740321
469	0		1652.7715072
470	0		2992.6231858
471	0		1761.9122936
472	0		2168.0384719
473	0		1896.9290599
474	0		1808.8481120
475	0		1596.8146943
476	0		2643.3464407
477	0		1633.8423006
478	0		2351.1756233
479	0		1555.7841212
480	0		2102.1006777
481	0		1663.8012215
482	1	Plus1Oxy:11	2077.0699007
483	0		2328.1128937
484	0		2906.4521028
485	0		1530.7248358
486	0		1958.0471927
487	1	Plus1Oxy:21	2572.2729320
488	0		1489.7081844
489	0		1649.8446104
490	0		2993.4050225
491	0		1622.7787012
492	0		1576.7402086
493	0		2037.1581315
494	0		1715.8953940
495	0		1709.7599527
496	0		1762.9365305
497	0		2376.1630093
498	0		1994.0505621
499	0		1974.9686121
500	0		2465.2510938
501	1	Plus1Oxy:21	2230.0534500
502	0		2020.0475842
503	0		2417.3025455
504	0		2593.3750381
505	0		4091.0022747
506	0		1704.8140372
507	0		1975.0665344
508	0		2165.1942395
509	0		2115.1323103
510	0		1862.8896975
511	0		1728.7816791
512	0		2117.0487012
513	0		2068.0547892
514	0		1760.8692388
515	0		2068.9588317
516	1	Plus1Oxy:2	1871.8511333
517	1	Plus1Oxy:17	1817.7849011
518	0		2248.9905328
519	1	Plus1Oxy:10	2009.9363083
520	0		2216.1323678
521	0		1801.9321701
522	0		1608.7412681
523	0		2139.0694365
524	0		3313.7516164
525	0		1785.8321287
526	1	Plus1Oxy:15	1884.9034263
527	0		1704.8432168
528	0		2130.0704385
529	0		1497.8401815
530	0		1920.9284028
531	0		1945.9995767
532	1	Plus1Oxy:8	1455.6081399
533	0		1519.8609168
534	0		2020.0013043
535	0		2024.9948358
536	0		2489.3012094
537	0		2481.1480855
538	0		2531.1783356
539	0		2289.1752319
540	0		1526.7364477
541	0		2030.0294353
542	0		1959.9319045
543	0		1870.8332457
544	0		2304.0868708
545	0		1613.9027788
546	0		1734.7484621
547	0		2130.0915653
548	0		1695.7885501
549	0		1960.0013043
550	0		2030.0166771
551	0		1620.8333215
552	0		1725.8460504
553	0		2959.3834175
554	0		1489.7445690
555	0		1860.9692802
556	0		1931.8860051
557	0		2124.9639177
558	0		1513.7048151
559	0		2216.1476256
560	0		2294.1330358
561	1	Plus1Oxy:17	2592.2600698
562	0		1614.8324627
563	0		1992.0315434
564	0		1725.8653566
565	0		2319.2433066
566	0		1871.8689048
567	0		1728.9045638
568	0		2429.2225713
569	0		1618.8314032
570	0		1562.8411087
571	0		2205.3207702
572	1	Plus1Oxy:23	2755.5192372
573	0		2328.2510363
574	0		1862.8645443
575	0		1981.0479182
576	0		1584.7630519
577	0		1879.9308449
578	0		2108.1112410
579	0		3128.6180999
580	0		2675.2601303
581	0		2805.3779401
582	0		1751.8365466
583	1	Plus1Oxy:14	1688.8303406
584	1	Plus1Oxy:12	1733.7889275
585	0		1771.8780171
586	1	Plus1Oxy:2	1623.7595472
587	0		2041.9896814
588	0		1699.8052479
589	0		2349.1884965
590	0		2322.1603080
591	0		1691.8187892
592	0		1913.8464529
593	1	Plus1Oxy:13	2009.9726929
594	0		1502.7211899
595	0		2182.0581476
596	0		1624.8459930
597	0		1984.9628581
598	0		1578.8656687
599	0		2242.1268903
600	1	Plus1Oxy:10	1455.6696777
601	0		2728.4758050
602	0		2111.0857538
603	0		1693.8158113
604	1	Plus1Oxy:2	2516.3459777
605	0		1642.8500303
606	0		2025.0053882
607	0		3462.8033163
608	0		1607.7466771
609	0		1603.8052479
610	0		1763.8154198
611	0		2322.2469990
612	0		1515.7316958
613	0		2677.3822431
614	0		3031.6163258
615	0		2780.1735198
616	0		1817.8583414
617	0		1841.9311105
618	0		2490.2674686
619	0		1998.0032226
620	0		1670.9453663
621	0		1558.8201718
622	0		2508.3698947
623	0		3074.5823833
624	0		2875.4350600
625	0		1789.8957855
626	0		1442.7616009
627	0		2753.4346685
628	0		1864.9529628
629	0		1681.7331468
630	0		1681.0024862
631	0		1818.8895077
632	0		2631.3655342
633	0		2378.1521694
634	0		1639.8416325
635	0		1766.8573393
636	0		3208.5683867
637	0		1753.8158113
638	0		2225.1214704
639	0		3174.5256550
640	0		2455.2018360
641	0		2087.9832703
642	0		2410.2127334
643	0		3078.5912191
644	0		1824.9005374
645	0		1507.7517630
646	0		1855.8587329
647	0		1643.9167115
648	1	Plus1Oxy:4	2454.1888165
649	0		1835.9052893
650	1	Plus1Oxy:9	1744.7765791
651	0		2529.3589973
652	0		1728.8351640
653	0		2126.0755245
654	1	Plus1Oxy:6	1742.8184411
655	0		2495.3117727
656	0		1735.8310801
657	0		1573.8496963
658	0		2452.3072974
659	0		1936.9278096
660	0		2655.2855601
661	0		1597.8245432
662	0		2583.2460188
663	0		1699.7081954
664	0		1993.9414083
665	0		2822.5792047
666	0		2456.1818263
667	0		2015.9951588
668	0		1746.8358320
669	0		1559.7367818
670	0		3727.7204546
671	1	Plus1Oxy:24	3094.4412598
672	0		2204.1323678
673	0		2920.5003010
674	0		1620.8259258
675	0		2685.4007844
676	0		1766.9413399
677	0		1909.0083551
678	0		2052.0010277
679	0		2422.2855026
680	0		2677.2263431
681	0		1858.9715790
682	0		2178.1029875
683	1	Plus1Oxy:1	1505.7394690
684	0		2312.1435992
685	0		1671.7739493
686	1	Plus1Oxy:6	1725.7548527
687	0		1678.7871565
688	0		2981.5034112
689	1	Plus1Oxy:12	1526.6769292
690	1	Plus1Oxy:14	1762.8307320
691	0		2303.1652617
692	1	Plus1Oxy:5	1594.8024003
693	0		1891.1756882
694	0		1705.8059160
695	0		1857.9406254
696	0		2863.4689450
697	0		3091.5096716
698	0		1717.7940275
699	0		2146.0289680
700	0		1918.9118838
701	0		2927.4259476
702	0		2110.1520435
703	0		2066.9849295
704	0		2013.0166196
705	0		1583.6885087
706	0		2043.9496619
707	1	Plus1Oxy:2	2497.1429855
708	1	Plus1Oxy:10	2581.2263290
709	0		1780.9756164
710	1	Plus1Oxy:10	1923.9246854
711	0		1801.8329117
712	1	Plus1Oxy:2	1788.8504078
713	0		1462.7262758
714	1	Plus1Oxy:2	1455.6081399
715	0		1820.8249921
716	0		1747.7657067
717	0		1682.8739332
718	0		2626.3358309
719	1	Plus1Oxy:7	1640.8078777
720	0		1892.9478769
721	0		1675.8164794
722	0		1912.0053307
723	0		1486.7375073
724	0		1970.0319349
725	0		2152.0323264
726	0		1813.9970772
727	0		1962.9785074
728	0		1872.9441270
729	0		2133.0377464
730	0		1686.9151272
731	0		2481.1229324
732	0		2066.9262947
733	0		2769.2703132
734	0		1671.8175389
735	0		1741.9361965
736	0		3508.8663050
737	0		1492.7157125
738	0		1749.8379976
739	0		1916.9817619
740	0		1621.7794267
741	0		1713.7997705
742	0		1776.8893060
743	1	Plus1Oxy:13	1583.6918640
744	2	Plus1Oxy:3,Plus1Oxy:8	1693.7551152
745	2	Plus1Oxy:14,Plus1Oxy:20	2307.1159009
746	1	Plus1Oxy:13	1717.7576289
747	0		2317.1510524
748	0		1530.7565150
749	1	Plus1Oxy:3	1779.8195581
750	0		2237.2629823
751	0		1367.7771928
752	0		1914.0825178
753	0		1651.8126437
754	0		2424.1953675
755	0		2323.2746052
756	0		1892.9015969
757	0		2196.2153088
758	0		2322.2542040
759	0		2801.3500108
760	0		2146.0403902
761	0		2468.2812754
762	0		1594.7487387
763	0		2103.1323103
764	0		1655.8477780
765	0		2144.0595986
766	1	Plus1Oxy:8	1751.8246440
767	0		2191.1020712
768	0		1812.9256906
769	0		1512.7895412
770	0		4037.1624028
771	0		2499.3331761
772	1	Plus1Oxy:19	2638.2115960
773	0		2063.0331387
774	1	Plus1Oxy:1	2379.2329308
775	0		1647.8103339
776	0		1646.7535481
777	0		2358.2615997
778	0		1317.7325546
779	0		1779.9293830
780	0		1721.8293525
781	0		1537.8939430
782	0		2002.8862643
783	0		1609.7583000
784	0		2079.0424408
785	0		1617.8361551
786	0		1423.7306363
787	0		2437.1045818
788	1	Plus1Oxy:16	2461.2633707
789	2	Plus1Oxy:13,Plus1Oxy:37	3759.7102546
790	0		1488.7248248
791	0		1450.7125448
792	0		1521.7456285
793	0		1679.8704316
794	0		1885.9896814
795	0		2569.2811422
796	0		2060.1192939
797	0		1813.8403074
798	0		1523.7466771
799	0		1926.8958430
800	0		2865.4646310
801	0		1622.8779597
802	0		1626.8286270
803	0		1518.7524885
804	1	Plus1Oxy:22	2798.4311528
805	1	Plus1Oxy:37	3743.7153546
806	0		1660.8015556
807	0		1514.7252163
808	0		2009.9437181
809	0		1375.7095095
810	0		3278.5366098
811	0		2448.1906621
812	0		2817.5526580
813	0		1763.7460200
814	1	Plus1Oxy:15	2796.3750924
815	0		2112.0162856
816	0		1472.7470111
817	0		1578.8075003
818	0		1706.9426760
819	0		1664.7753429
820	0		2052.0131289
821	0		1716.8681792
822	1	Plus1Oxy:11	1711.7834501
823	0		2247.1857952
824	0		1883.9951588
825	0		2908.4717786
826	0		2483.3997998
827	0		1756.9246310
828	0		1602.8153624
829	0		1879.9063489
830	0		1841.9919912
831	0		1963.9137446
832	0		2228.1112410
833	0		1802.9413399
834	0		1514.6744436
835	0		1738.8889145
836	0		1808.8791341
837	0		1507.7153784
838	0		1886.0359613
839	0		1769.8327219
840	0		1658.8184551
841	0		2431.1290669
842	0		1976.1093985
843	0		3067.6704678
844	0		1640.8368806
845	0		1648.7765931
846	1	Plus1Oxy:5	2161.0472471
847	0		1938.0533382
848	0		1719.9558722
849	1	Plus1Oxy:22	2928.3122186
850	0		2125.1570720
851	0		1545.8224241
852	0		2327.2234301
853	0		2676.4736859
854	0		2755.3485598
855	0		2129.2247552
856	1	Plus1Oxy:5	2009.9509091
857	0		3154.4306995
858	0		1613.7797033
859	0		2028.0275170
860	0		1563.8044650
861	0		1576.7368392
862	0		2344.2095658
863	0		1881.0141200
864	0		2470.1725132
865	0		2230.0839798
866	0		1800.9369220
867	0		1656.8582839
868	0		1687.8739907
869	0		1439.6747777
870	0		1892.9631347
871	0		2264.2091634
872	0		1875.8460614
873	0		1708.8783511
874	0		1488.7419252
875	0		1703.8477780
876	1	Plus1Oxy:13	2526.2310700
877	1	Plus1Oxy:11	1600.7514259
878	0		2816.3463074
879	0		2828.3350760
880	1	Plus1Oxy:16	1829.8352074
881	0		1439.5952698
882	0		1722.8205742
883	0		2007.9020459
884	0		1876.9417314
885	0		1519.7670209
886	1	Plus1Oxy:7	1908.9250194
887	0		1380.6520557
888	0		1642.8161453
889	0		1494.7717728
890	0		2061.9352628
891	0		2352.2146517
892	0		2569.2126121
893	0		2106.9890818
894	0		3317.5331191
895	0		2543.3733105
896	0		2205.1462430
897	0		3664.9674060
898	0		1984.9199476
899	0		1883.9338118
900	0		2987.4187426
901	0		1429.7160465
902	0		1757.7968036
903	0		2090.9431824
904	0		1664.8772916
905	0		2049.0265149
906	0		1357.6836883
907	0		1314.7506460
908	0		1378.6220183
909	0		1622.8150858
910	1	Plus1Oxy:1	1776.8311235
911	0		2298.1854612
912	0		1607.8041884
913	1	Plus1Oxy:18	1922.9341428
914	0		2435.3018774
915	0		1670.8514704
916	0		2341.1775417
917	0		1857.8856136
918	0		1531.7452370
919	0		1358.6789364
920	0		2266.0251323
921	0		1661.8372146
922	0		1448.8098850
923	0		1614.8616423
924	0		1865.8754417
925	0		1826.9485449
926	0		2005.0115337
927	0		2319.1705374
928	0		2065.1393146
929	0		1364.7047576
930	0		1566.9344115
931	0		2374.1361286
932	0		3576.7847001
933	0		1830.9766649
934	0		1461.7285282
935	0		1675.8416325
936	0		1591.6273514
937	0		1525.7524311
938	0		1676.9572658
939	0		1711.8667857
940	0		1918.9635262
941	0		1584.7571830
942	0		1913.9773905
943	0		2776.4441258
944	0		1832.9202241
945	0		2060.2104995
946	2	Plus1Oxy:5,Plus1Oxy:12	3091.4628973
947	0		1721.8140947
948	1	Plus1Oxy:13	1737.8202261
949	0		1895.9376475
950	1	Plus1Oxy:2	1638.7657391
951	0		1346.7227167
952	0		1803.9406144
953	0		2059.9948823
954	0		1816.9318361
955	0		1672.9147357
956	0		2045.0024213
957	0		1784.9705304
958	1	Plus1Oxy:21	2525.3231918
959	0		1953.9219982
960	0		1730.8157648
961	0		1662.8001045
962	0		1615.7477366
963	0		2064.0964505
964	0		1480.6317119
965	0		1657.7906582
966	0		2780.3655917
967	0		1672.8994779
968	0		1650.8463845
969	0		1661.7653152
970	0		1812.9620752
971	0		1901.9845955
972	0		1886.9260821
973	0		2200.2030179
974	0		1769.8479797
975	0		2628.3029944
976	0		2119.0683769
977	0		1934.9948248
978	1	Plus1Oxy:11	1903.9308309
979	0		1560.7816791
980	0		2115.0483097
981	0		2305.0247983
982	0		2076.9850444
983	0		2099.0533957
984	0		1862.8831715
985	1	Plus1Oxy:1	2307.0727918
986	0		1850.9307875
987	0		1485.8150284
988	1	Plus1Oxy:29	3332.6345291
989	0		1731.0333933
990	0		1506.8041310
991	0		1820.9631347
992	1	Plus1Oxy:10	1787.8834915
993	0		4771.3879654
994	1	Plus1Oxy:12	1391.6237783
995	0		1445.6745760
996	0		1318.5676636
997	0		1591.8092744
998	0		2443.3031277
999	0		1564.7303132
1000	0		1546.7878136
1001	0		1526.8343701
1002	0		2818.3924724
1003	0		1693.7365162
1004	0		1894.0086891
1005	1	Plus1Oxy:2	1725.7548527
1006	0		1741.7802965
1007	0		1459.7517630
1008	2	Plus1Oxy:16,Plus1Oxy:22	2748.2805254
1009	0		2556.2355878
1010	1	Plus1Oxy:15	1368.6455156
1011	1	Plus1Oxy:5	1665.8395104
1012	0		2573.3084144
1013	0		3015.6140160
1014	0		1379.8387305
1015	0		1969.9744236
1016	0		1714.9286684
1017	0		1674.8576159
1018	0		2529.1804437
1019	0		2256.1360137
1020	1	Plus1Oxy:14	2103.9781703
1021	0		2325.1422166
1022	0		1756.8267087
1023	1	Plus1Oxy:16	1903.0236098
1024	0		2978.4137251
1025	0		1561.8350956
1026	0		1538.7663063
1027	1	Plus1Oxy:12	1592.7351086
1028	0		2261.0996865
1029	0		2024.0101401
1030	0		1792.9358625
1031	1	Plus1Oxy:14	1701.8970217
1032	0		2020.9199476
1033	0		1602.8001045
1034	0		1547.7426507
1035	0		1568.7503804
1036	0		1680.9885644
1037	0		1396.7349967
1038	0		1722.9344115
1039	0		2390.2732116
1040	0		2036.1709363
1041	0		1667.8841626
1042	0		2107.1424822
1043	0		2275.1694779
1044	0		2590.2479946
1045	0		1685.8147518
1046	0		1432.7157125
1047	0		1530.7717728
1048	0		1491.7316958
1049	0		1589.8082258
1050	0		3850.8800470
1051	1	Plus1Oxy:13	1492.7594787
1052	0		1388.7047576
1053	0		1832.9366454
1054	0		1622.7708391
1055	0		1473.7925655
1056	0		1698.7583575
1057	0		1594.7474026
1058	0		1910.9346232
1059	0		1774.8848881
1060	2	Plus1Oxy:18,Plus1Oxy:20	2211.0047140
1061	0		2002.0271255
1062	0		1617.8289501
1063	0		1575.6948449
1064	0		1391.6568076
1065	1	Plus1Oxy:8	2287.1292436
1066	0		1991.0760493
1067	0		1964.0253979
1068	1	Plus1Oxy:10	1763.7606067
1069	0		1726.8347725
1070	1	Plus1Oxy:15	1703.8875179
1071	0		1410.7830042
1072	0		1981.0341872
1073	0		1431.6339642
1074	0		1737.8532554
1075	0		1976.9591083
1076	0		2313.1712054
1077	0		2470.2239649
1078	0		1763.9416739
1079	0		1834.9576573
1080	0		1544.7932910
1081	0		1720.8630933
1082	0		1618.8201718
1083	1	Plus1Oxy:2	2246.1251597
1084	0		2070.1472341
1085	0		2358.1814348
1086	1	Plus1Oxy:5	2184.1863059
1087	0		2938.4931070
1088	0		1476.7241678
1089	0		1631.7538821
1090	1	Plus1Oxy:3	3112.6000518
1091	0		1431.7390916
1092	0		3077.5854186
1093	0		1506.7751421
1094	1	Plus1Oxy:9	1466.7074448
1095	0		1932.9832019
1096	0		1603.8568904
1097	0		2122.1495439
1098	0		1739.9820849
1099	0		2920.5319802
1100	0		1491.7568490
1101	0		2455.3797325
1102	0		1694.8667282
1103	0		1569.8765661
1104	0		1639.8932749
1105	0		1595.7248933
1106	0		1746.8383316
1107	0		1501.7735578
1108	0		1726.8161453
1109	0		1405.7048151
1110	0		1375.6401097
1111	0		1926.8920073
1112	0		2524.2709128
1113	0		1686.8796124
1114	0		2241.2003850
1115	0		2911.5376877
1116	0		2189.0884551
