Unique_Seq_ID	Mod_Count	Mod_Description	Monoisotopic_Mass
227	0		1278.60913
228	0		1311.67821
229	0		1344.67721
230	0		1353.68877
231	0		1318.67279
232	0		1366.75679
233	0		1242.65675
234	1	Plus1Oxy:4	1277.62849
235	0		1128.6026
236	0		1025.55051
237	1	IodoAcet:1	1128.50218
238	0		1196.5859
239	1	IodoAcet:6	1334.6751
240	0		1374.62037
241	0		1568.75038
242	0		1328.66837
243	0		1218.63562
244	0		1293.6088
245	1	IodoAcet:4	1293.63866
246	0		1112.59779
247	0		1226.61825
248	0		1261.6401
249	0		1164.55969
250	0		1213.60121
251	0		1230.64552
252	1	IodoAcet:2	1299.58048
253	0		1040.58656
254	0		1232.59243
255	1	IodoAcet:8	1267.58663
256	1	IodoAcet:7	1405.65068
257	1	IodoAcet:2	1527.71261
258	0		1046.55084
259	0		1199.63971
260	1	IodoAcet:1	1216.56921
261	0		1241.55974
262	0		1267.71354
263	0		1279.59315
264	0		1389.69867
265	0		1428.7109
266	0		1234.60807
267	0		1243.64077
268	0		1270.57169
269	0		1360.69861
270	0		1540.70448
271	0		1185.61416
272	1	IodoAcet:10	1240.59099
273	1	IodoAcet:5	1327.68052
274	0		1358.65647
275	0		1137.52364
276	0		1190.56074
277	0		1203.50434
278	2	IodoAcet:3,IodoAcet:6	1183.50013
279	0		1236.54106
280	0		1354.70918
281	0		1424.65714
282	0		1101.59304
283	1	IodoAcet:9	1301.57435
284	0		1493.65211
285	1	IodoAcet:11	1256.5859
286	0		1422.66262
287	0		1104.6026
288	0		1340.72991
289	1	Plus1Oxy:2	1830.85696
290	0		1301.5775
291	1	IodoAcet:6	1081.51135
292	1	IodoAcet:9	1140.48692
293	2	IodoAcet:5,IodoAcet:6	1220.53514
294	0		1284.63496
295	0		1290.64552
296	0		1382.57718
297	0		1395.68811
298	1	IodoAcet:4	1454.63872
299	0		1164.57744
300	1	IodoAcet:4	1221.6063
301	1	IodoAcet:5	1190.57534
302	0		1364.62076
303	0		1093.54033
304	1	IodoAcet:4	1159.55427
305	0		1244.54951
306	0		1309.61495
307	1	IodoAcet:6	1416.59792
308	1	IodoAcet:8	2198.04972
309	1	IodoAcet:1	1551.69868
310	1	IodoAcet:1	1202.56008
311	0		1441.68369
312	1	IodoAcet:3	1046.55421
313	0		1144.60874
314	0		1075.46103
315	0		1269.58767
316	1	Plus1Oxy:9	1293.56926
317	0		1346.73058
318	0		1442.72522
319	0		1118.54298
320	0		1202.59309
321	1	IodoAcet:1	1273.63358
322	0		1427.77317
323	0		1256.56075
324	0		1283.53392
325	1	IodoAcet:3	1226.53896
326	0		1254.54376
327	0		1139.6662
328	0		1447.69425
329	1	IodoAcet:3	1138.53281
330	0		1191.61349
331	0		1319.6833
332	0		1304.6724
333	0		1389.67352
334	0		1064.51379
335	0		1067.58622
336	1	IodoAcet:5	1187.58691
337	1	IodoAcet:9	1444.56768
338	0		1006.50831
339	1	IodoAcet:3	1117.56886
340	0		1120.54
341	1	Plus1Oxy:3	1237.6376
342	1	IodoAcet:1	1298.67644
343	0		1403.71432
344	0		1217.62512
345	0		1351.70951
346	2	IodoAcet:5,IodoAcet:8	1369.58281
347	0		1178.60432
348	0		1217.66553
349	0		1254.70437
350	0		1286.68296
351	1	IodoAcet:6	1289.65498
352	0		1304.62815
353	2	IodoAcet:1,IodoAcet:8	1336.52159
354	0		1132.59751
355	0		1157.58153
356	0		1172.64004
357	0		1191.57711
358	0		1235.69855
359	0		1242.55162
360	0		1290.62373
361	0		1340.69353
362	0		1059.56001
363	0		1108.57638
364	0		1220.5713
365	0		1270.70331
366	0		1382.68633
367	0		1151.54581
368	0		1169.61791
369	0		1221.56655
370	0		1732.88172
371	0		1180.60874
372	0		1267.55024
373	0		1345.61495
374	0		1549.69695
375	0		1253.64038
376	0		1260.67134
377	0		1292.66117
378	0		1490.73982
379	1	IodoAcet:7	1073.49637
380	0		1159.57605
381	0		1246.65569
382	0		1197.67167
383	0		1351.62551
384	0		1353.57915
385	0		1476.68778
386	0		1162.63456
387	0		1362.69248
388	0		1214.58186
389	0		1213.59785
390	0		1299.7146
391	0		1477.70482
392	0		1282.61931
393	0		1301.70912
394	0		1313.70778
395	0		1079.56107
396	0		1224.62506
397	0		1959.00606
398	1	IodoAcet:11	1569.7344
399	0		1228.67749
400	0		1251.63462
401	0		1173.5989
402	0		1229.63251
403	0		1513.80994
404	0		1527.70923
405	0		1024.60287
406	2	IodoAcet:7,IodoAcet:11	1832.91237
407	0		1288.6411
408	0		1117.6131
409	1	IodoAcet:4	1312.62335
410	1	IodoAcet:5	1334.59581
411	0		1481.64559
412	0		1148.5859
413	0		1180.57236
414	1	IodoAcet:11	1245.64989
415	0		1327.65066
416	0		1441.7412
417	2	IodoAcet:1,IodoAcet:7	1514.65333
418	0		1195.60188
419	0		1411.73064
420	1	IodoAcet:8	1413.62341
421	1	IodoAcet:11	1442.68634
422	0		1203.61349
423	0		1267.60841
424	0		1317.65642
425	0		1389.65239
426	0		1239.63462
427	1	IodoAcet:1	1528.75547
428	0		1120.61277
429	1	IodoAcet:5	1171.60189
430	0		1101.53756
431	0		1814.86204
432	0		1383.70673
433	0		1093.47159
434	0		1639.90451
435	0		1242.64955
436	0		2088.97449
437	0		1290.62037
438	0		1397.61323
439	0		1066.58108
440	1	IodoAcet:5	1242.59541
441	0		1261.63357
442	1	IodoAcet:9	1271.65431
443	0		1129.63423
444	0		1303.67715
445	0		2194.01371
446	0		1494.69498
447	0		1168.54337
448	0		1257.61416
449	0		1308.59857
450	1	IodoAcet:9	1384.61146
451	0		1088.60768
452	0		1190.59712
453	0		1176.62506
454	0		1206.64955
455	0		906.48104
456	1	IodoAcet:1	1362.67136
457	0		1403.71968
458	1	IodoAcet:5	1372.69075
459	3	Acetyl:1,IodoAcet:1,IodoAcet:7	1369.56418
460	0		1174.59818
461	0		1206.58148
462	1	Plus1Oxy:2	1334.69036
463	0		1230.63899
464	0		1069.50798
465	0		1187.65497
466	0		1202.66586
467	0		1375.73466
468	1	IodoAcet:7	2179.09421
469	0		1154.59712
470	0		1206.66078
471	1	Plus1Oxy:8	1244.5859
472	0		1252.70264
473	0		2158.01774
474	0		1633.78479
475	0		1134.54575
476	0		1188.60393
477	1	IodoAcet:2	1232.59713
478	0		1307.66083
479	0		1364.64994
480	0		2175.93777
481	0		1204.64513
482	1	IodoAcet:6	2036.94722
483	0		1240.66625
484	0		1256.64341
485	0		1312.66625
486	0		1430.73261
487	0		1529.79363
488	1	IodoAcet:2	1546.74828
489	0		1272.63832
490	0		1270.61931
491	1	IodoAcet:6	1292.64341
492	0		1307.63971
493	1	IodoAcet:1	1426.65504
494	0		1886.9638
495	0		1337.6714
496	0		1252.71387
497	0		1429.72997
498	0		1474.72628
499	0		1119.6036
500	0		1216.64513
501	1	IodoAcet:2	1340.59311
502	1	IodoAcet:6	1302.62374
503	0		1416.70957
504	0		1399.68705
505	0		1111.63892
506	0		1255.58326
507	0		1295.66217
508	0		1369.7241
509	0		1267.70701
510	0		1357.69761
511	0		1414.62517
512	0		1486.83946
513	0		1139.56107
514	0		1342.70265
515	0		1410.783
516	0		1499.79429
517	0		1106.60835
518	0		1108.5301
519	1	IodoAcet:4	1180.54337
520	0		1192.60874
521	0		1207.61964
522	1	IodoAcet:1	1218.60664
523	1	IodoAcet:2	1306.63391
524	0		1317.65642
525	0		1334.61422
526	0		1289.62512
527	0		1318.68805
528	0		1486.68402
529	0		1574.7787
530	1	IodoAcet:1	1217.59613
531	0		1212.59607
532	0		1201.69174
533	0		1369.60708
534	1	IodoAcet:1	1428.64553
535	0		1052.56543
536	0		1118.59712
537	0		1805.01986
538	0		1257.67167
539	0		1112.55017
540	0		1188.55632
541	1	IodoAcet:4	1296.72233
542	0		2013.92787
543	0		1028.58656
544	0		1113.5818
545	0		1125.57057
546	0		1221.58767
547	1	IodoAcet:2	1230.55902
548	1	IodoAcet:7	1132.50112
549	0		1307.67207
550	0		1407.66698
551	0		1285.68771
552	0		1159.59131
553	0		1174.56179
554	3	IodoAcet:2,IodoAcet:8,IodoAcet:14	1995.86002
555	0		1170.59203
556	1	IodoAcet:1	1353.62341
557	0		1354.7278
558	0		1300.63976
559	0		1447.75579
560	1	IodoAcet:13	1529.7871
561	0		1203.61686
562	1	IodoAcet:7	1313.58088
563	0		1319.67207
564	1	IodoAcet:6	1394.64995
565	0		1443.74695
566	1	IodoAcet:1	1377.70741
567	0		1646.83755
568	0		1288.67615
569	0		1288.70264
570	1	IodoAcet:5	1354.64381
571	0		1032.4916
572	0		1124.55017
573	0		1200.63496
574	1	Plus1Oxy:5	1281.62743
575	0		1399.65066
576	2	IodoAcet:7,IodoAcet:19	2342.034
577	0		1789.91441
578	1	IodoAcet:1	1214.61509
579	0		1286.68699
580	0		1310.64274
581	0		1344.6343
582	0		1304.70092
583	0		1148.60768
584	0		1274.64274
585	0		1322.75573
586	0		1365.68157
587	0		1149.55532
588	0		1212.61383
589	0		1072.61277
590	0		1163.65497
591	0		1044.50283
592	2	IodoAcet:4,IodoAcet:5	1248.54531
593	0		1417.7486
594	0		1170.64955
595	1	IodoAcet:5	1234.60155
596	0		1335.7146
597	1	IodoAcet:6	2269.06437
598	0		1070.4821
599	0		1246.62268
600	0		2227.01807
601	1	IodoAcet:9	1153.52258
602	0		1273.65536
603	1	Plus1Oxy:3	1301.57098
604	0		1312.69861
605	0		1941.91797
606	0		1351.68052
607	0		1483.7194
608	1	IodoAcet:4	1339.64817
609	1	IodoAcet:14	1791.8573
610	0		1256.69755
611	0		1281.74042
612	0		1095.52047
613	0		1141.54033
614	0		1159.62367
615	0		1224.68257
616	0		1407.68811
617	0		1104.5927
618	1	IodoAcet:9	1191.64336
619	0		1363.65066
620	0		1391.81358
621	1	IodoAcet:9	1400.70813
622	0		1303.68838
623	0		1564.79251
624	0		1200.54509
625	0		1292.6724
626	0		1321.65133
627	1	IodoAcet:5	1122.57428
628	0		1176.65021
629	0		1312.66625
630	0		1467.69484
631	0		1094.64474
632	0		1149.5818
633	0		1370.63535
634	0		1103.58959
635	0		1717.89981
636	0		1192.64915
637	0		1260.70772
638	1	IodoAcet:3	1314.73289
639	0		2139.98808
640	0		1146.60327
641	0		1305.67504
642	0		1303.652
643	0		1331.70845
644	1	Plus1Oxy:12	2228.09685
645	0		1142.64474
646	0		1320.7037
647	0		1300.735
648	0		1345.69761
649	0		1591.78412
650	1	IodoAcet:4	2169.05235
651	0		1261.70297
652	0		1308.67471
653	0		1312.57236
654	0		1085.62327
655	0		1259.59343
656	0		1543.67899
657	0		1527.75685
658	0		1440.69834
659	1	Plus1Oxy:1	1351.62638
660	1	IodoAcet:4	1308.68997
661	0		1333.65536
662	0		1183.66005
663	0		1344.69247
664	0		1538.80922
665	1	IodoAcet:4	1221.61754
666	0		2027.07202
667	0		1414.63641
668	0		1061.5579
669	0		1191.6975
670	0		1980.99041
671	0		1344.71493
672	0		2391.15931
673	1	IodoAcet:11	1418.68634
674	0		1432.73097
675	0		1619.75005
676	0		2145.02249
677	0		1752.96208
678	0		1420.78128
679	1	IodoAcet:10	1427.74418
680	0		1248.56958
681	0		1428.68844
682	0		1129.54773
683	0		1161.5917
684	0		1189.60121
685	0		1747.89327
686	1	IodoAcet:4	1237.61245
687	0		1434.74662
688	0		1045.59198
689	1	Plus1Oxy:3	1803.94398
690	0		1492.70448
691	0		1171.65602
692	0		1403.77719
693	1	IodoAcet:2	1117.4862
694	1	IodoAcet:8	1259.66957
695	0		1470.72416
696	0		1186.61344
697	0		1343.74483
698	0		1268.61105
699	0		2032.04758
700	0		2040.03741
701	0		1373.70778
702	0		1353.72919
703	1	IodoAcet:1	1366.59753
704	0		1333.63357
705	0		1351.66929
706	0		1192.62737
707	0		1221.58452
708	0		1227.55598
709	0		2345.07703
710	0		1679.93581
711	1	IodoAcet:1	1321.66996
712	0		1483.74589
713	0		1163.5822
714	0		1057.59535
715	0		1674.83986
716	0		1225.64546
717	0		1289.68666
718	0		1306.62268
719	0		2097.09659
720	0		1408.735
721	1	IodoAcet:12	2194.05749
722	0		1485.78267
723	0		1145.57566
724	0		1364.69353
725	0		1789.88455
726	0		1302.71829
727	0		1404.65206
728	0		1329.71795
729	0		1117.65351
730	0		1267.74992
731	0		1907.87477
732	0		1326.60913
733	0		1686.894
734	0		1156.66039
735	1	IodoAcet:9	1390.69142
736	1	IodoAcet:3	1753.7803
737	0		1265.63251
738	1	IodoAcet:7	1323.67438
739	0		1332.74008
740	0		1331.78122
741	0		1388.74114
742	0		1543.65001
743	2	IodoAcet:1,IodoAcet:8	1116.50958
744	1	IodoAcet:7	1190.63688
745	0		1259.71248
746	0		1181.58689
747	0		1195.59131
748	0		1959.9173
749	0		1391.67207
750	0		1285.59785
751	0		1525.72997
752	1	IodoAcet:7	1157.53275
753	0		1171.57605
754	0		1191.63998
755	0		2212.10194
756	0		1205.59276
757	0		1291.59718
758	0		2151.12108
759	0		1118.57936
760	0		1335.63146
761	0		1498.77792
762	0		1198.66692
763	0		1114.50831
764	0		1283.70845
765	0		2294.15753
766	0		1221.6757
767	0		1296.7037
768	0		1347.81252
769	0		1103.62261
770	0		1183.68118
771	0		1227.70739
772	0		1665.96644
773	1	IodoAcet:2	1128.52081
774	0		1713.9049
775	0		1424.62076
776	0		1250.6506
777	0		1323.70739
778	0		1079.52871
779	0		1106.61238
780	1	IodoAcet:3	1849.8814
781	0		1298.71935
782	0		1415.63568
783	0		1803.93659
784	0		1826.90496
785	0		1237.65286
786	0		1392.67854
787	0		1190.6335
788	0		1412.79482
789	0		1458.75738
790	0		1168.57638
791	0		1234.62333
792	0		1435.68302
793	0		2162.05777
794	0		1355.69722
795	0		1478.78809
796	0		1337.63635
797	0		1297.65536
798	1	Plus1Oxy:14	2230.05749
799	0		1251.63212
800	0		1414.66156
801	0		1200.6866
802	0		1564.78848
803	0		1185.54879
804	0		1295.74483
805	0		1339.65602
806	1	IodoAcet:5	1398.66415
807	0		1175.65497
808	0		1260.6026
809	0		2006.88567
810	0		1387.80743
811	0		1404.65608
812	0		1290.64552
813	0		1292.7492
814	0		1333.66659
815	0		1319.60332
816	0		1404.74998
817	0		1047.61165
818	0		1702.8559
819	1	IodoAcet:4	1367.65768
820	0		1162.61344
821	0		1249.65536
822	1	IodoAcet:2	1315.60189
823	0		1020.5756
824	0		1121.55051
825	0		1345.74925
826	0		1417.72007
827	0		1356.77647
828	0		1225.623
829	0		1584.85108
830	0		1357.79687
831	0		1418.67173
832	0		1622.89909
833	0		1178.60049
834	0		1293.62406
835	1	IodoAcet:1	1467.67035
836	1	IodoAcet:2	1337.62197
837	0		1454.70409
838	0		1485.77144
839	0		1235.65833
840	1	IodoAcet:4	2064.06478
841	0		2073.98538
842	0		1336.67749
843	0		1340.65127
844	0		1179.55149
845	1	IodoAcet:8	1258.68555
846	0		2134.06804
847	0		1387.55698
848	1	IodoAcet:2	1756.90285
849	1	IodoAcet:3	1863.89705
850	0		1396.69861
851	1	IodoAcet:2	1350.639
852	0		1218.59203
853	0		1192.61614
854	0		1212.71896
855	1	IodoAcet:1	1494.68865
856	0		2065.98432
857	0		1415.6642
858	0		1532.80855
859	0		1359.73975
860	0		1340.77369
861	0		2165.08911
862	0		1203.64988
863	0		2286.163
864	0		1312.61211
865	0		1343.65094
866	0		1387.66592
867	0		1601.88165
868	0		1126.63859
869	0		2214.06258
870	0		1253.70191
871	0		1272.70772
872	0		1197.61819
873	0		1320.70772
874	0		1882.93837
875	0		1700.89842
876	0		2390.09129
877	0		1273.6376
878	1	Acetyl:1	2004.01629
879	0		1445.73427
880	0		1114.62083
881	0		1284.74411
882	0		1359.70739
883	0		1978.07091
884	0		1932.03557
885	0		1339.7962
886	0		1379.83873
887	0		1316.64407
888	0		2276.03061
889	0		1231.60841
890	0		1264.624
891	0		2281.18407
892	0		1264.70666
893	0		1485.89182
894	0		1780.89948
895	0		2159.11091
896	0		1175.64373
897	0		1591.94492
898	0		2157.99527
899	1	IodoAcet:7	1504.75547
900	0		1351.74589
901	0		1209.73321
902	1	IodoAcet:17	2084.03598
903	0		1262.62948
904	0		988.45013
905	0		1289.58471
906	0		1560.69028
907	0		1090.57705
908	0		1319.65497
909	0		997.54436
910	0		1078.55459
911	0		1012.49372
912	1	IodoAcet:7	1093.54773
913	0		1328.63601
914	0		1036.51887
915	0		1994.09078
916	0		1157.59276
917	0		1070.64876
918	0		1524.76189
919	0		1220.64407
920	0		1215.62473
921	0		1096.55526
922	0		1296.65742
923	0		1337.73427
924	0		1214.62545
925	0		1176.61383
926	0		1077.54542
927	0		1099.6349
928	0		1334.62143
929	0		1135.60254
930	0		1401.7867
931	0		1348.56297
932	0		1208.68766
933	0		1254.6819
934	1	IodoAcet:7	1051.42399
935	0		1160.61891
936	0		1895.91836
937	0		1343.72958
938	0		939.45622
939	0		1174.59818
940	0		1084.6168
941	0		1105.48869
942	0		1472.77216
943	0		1130.46235
944	1	IodoAcet:3	1063.47966
945	0		1055.52468
946	0		2083.97693
947	1	IodoAcet:4	1163.61206
948	0		1407.6452
949	0		1044.5087
950	1	IodoAcet:6	1107.4502
951	0		1153.59198
952	0		1092.51993
953	1	IodoAcet:2	1189.61245
954	0		1190.5666
955	0		1228.53597
956	0		1152.65021
957	0		1004.56543
958	0		1090.52541
959	0		1380.60444
960	0		1351.70951
961	0		1145.59276
962	0		1152.6866
963	1	IodoAcet:6	1050.55315
964	0		1681.90721
965	0		1241.67273
966	0		1219.64479
967	1	IodoAcet:6	1090.49643
968	0		1070.59712
969	0		2132.15886
970	0		1212.5258
971	0		1302.66665
972	0		1201.60505
973	0		1415.67793
974	0		1476.72482
975	0		1269.62406
976	0		1515.72383
977	0		1194.63562
978	1	IodoAcet:1	1485.58636
979	0		1183.47747
980	0		1175.56694
981	0		1372.70851
982	0		1086.55565
983	0		1048.55526
984	0		1279.61428
985	0		1305.69683
986	0		1196.64004
987	0		1150.59818
988	0		1373.62512
989	0		1148.60768
990	0		1047.63278
991	0		1306.65166
992	0		1037.56174
993	0		1377.72516
994	1	IodoAcet:11	2120.09349
995	0		1111.55492
996	0		1190.56074
997	0		1175.5822
998	0		1055.56846
999	0		1118.58186
1000	1	IodoAcet:8	1130.5906
1001	0		1317.61601
1002	1	IodoAcet:2	1300.64447
1003	0		978.53855
1004	0		1178.50257
1005	0		1137.55532
1006	1	IodoAcet:8	1060.5375
1007	1	Plus1Oxy:1	1282.64783
1008	0		1277.68666
1009	0		1266.65291
1010	0		1053.65457
1011	0		1185.57057
1012	0		1418.74047
1013	0		1178.62948
1014	0		929.53341
1015	0		1146.54039
1016	0		1344.65945
1017	0		1452.8048
1018	0		1362.62373
1019	0		995.43079
1020	0		1204.72913
1021	0		1105.56886
1022	0		1127.5822
1023	0		1038.57493
1024	0		1058.53558
1025	1	IodoAcet:5	1180.57976
1026	0		1092.51993
1027	0		1208.56727
1028	0		1231.62301
1029	0		1194.55565
1030	0		1026.57091
1031	0		1102.56179
1032	0		1156.64915
1033	0		1433.68983
1034	1	IodoAcet:1	1204.54087
1035	0		1271.64691
1036	2	IodoAcet:2,IodoAcet:7	1360.53869
1037	0		1268.6724
1038	1	Plus1Oxy:5	1158.62189
1039	1	IodoAcet:8	1333.69109
1040	1	IodoAcet:6	1270.58629
1041	0		1170.61316
1042	0		1222.62333
1043	0		1078.64982
1044	0		1235.69135
1045	0		1123.66005
1046	0		1000.5301
1047	0		1144.57638
1048	0		1045.50395
1049	0		1058.58722
1050	0		1072.55123
1051	0		1227.6281
1052	0		927.59053
1053	0		1174.60807
1054	0		1218.59138
1055	0		1317.61601
1056	0		1113.54542
1057	0		1233.63529
1058	0		1307.56694
1059	0		1462.70918
1060	0		1102.64982
1061	0		1171.53314
1062	1	IodoAcet:4	1211.48765
1063	0		1022.46684
1064	0		1291.67715
1065	0		1434.699
1066	0		1307.65094
1067	0		1186.67095
1068	1	IodoAcet:1	1417.68706
1069	0		1147.60841
1070	0		1210.68218
1071	0		1307.67609
1072	0		1138.52944
1073	0		1216.6485
1074	0		1373.65748
1075	1	Plus1Oxy:4	1260.54443
1076	1	IodoAcet:1	1273.66996
1077	0		1421.60583
1078	0		1255.67715
1079	1	IodoAcet:2	1120.49709
1080	0		1121.51412
1081	0		1263.66448
1082	0		1024.53413
1083	0		1176.61383
1084	0		1382.70409
1085	0		1248.62372
1086	0		991.51604
1087	0		1264.57573
1088	0		1028.52502
1089	0		1114.65972
1090	0		958.50831
1091	0		1234.65569
1092	0		1182.63562
1093	0		1127.59343
1094	1	IodoAcet:2	1930.94175
1095	0		1253.55974
1096	0		1180.60874
1097	0		1098.46512
1098	0		1230.64552
1099	0		1285.57856
1100	0		989.52152
1101	0		1193.56761
1102	0		1493.58271
1103	0		1248.6098
1104	0		1202.66586
1105	0		1114.50428
1106	0		1251.61349
1107	0		1074.5305
1108	0		1440.69247
1109	0		1567.76299
1110	0		1257.6903
1111	0		1377.73639
1112	1	IodoAcet:2	1156.53348
1113	0		1009.40219
1114	0		1045.5291
1115	0		1212.63898
1116	0		1174.54654
1117	0		1129.63826
1118	0		1098.56688
1119	0		1292.59177
1120	1	IodoAcet:3	1174.63794
1121	0		978.5134
1122	0		1055.47707
1123	0		1310.64658
1124	0		1062.50937
1125	0		1315.66189
1126	0		1256.61086
1127	0		1141.63423
1128	1	IodoAcet:9	1160.61106
1129	0		1242.69716
1130	1	IodoAcet:7	1069.4862
1131	0		1124.58253
1132	0		990.47451
1133	0		1294.56853
1134	0		982.55593
1135	0		973.45046
1136	0		1056.61785
1137	0		1290.6819
1138	0		1130.52032
1139	0		1329.67754
1140	1	IodoAcet:7	1224.58082
1141	0		1598.89188
1142	1	Plus1Oxy:1	1342.62268
1143	0		1099.62367
1144	1	IodoAcet:4	1360.62922
1145	0		967.58141
1146	0		1257.6928
1147	0		1197.64334
1148	0		1402.66876
1149	0		1336.72779
1150	0		1342.68402
1151	0		1437.66565
1152	1	IodoAcet:1	1231.6594
1153	0		1197.47852
1154	0		1176.46829
1155	0		1283.61455
1156	0		1044.50283
1157	0		1124.5019
1158	0		1042.43554
1159	0		1086.47701
